id,filename,participant_id,date,status,agc_status,distance,angle,facing,session_id,mic_channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
514,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,0,0,trial2,0,0.001360997,1.35E-06,0.000992579,-3.48E-07,0.00582799,-8.13E-15,3.52E-10,-4.55E-06,0.01673721,0.27215585,0.82187754,1.2491252,125538.61,0.000902032,67.68968,0.954098071,0.001489117,0.003875862,0.009657514,0.013533377,0.012172943,50.99264653,144,-96,48,-55.5,5.32E-07,1.37E-06,3.58E-06,4.95E-06,4.48E-06,6.64E-05,0.0001875,-0.000125,6.25E-05,-7.23E-05
515,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,0,0,trial3,0,0.001831967,9.07E-07,0.000495219,-3.89E-07,0.006492342,-9.77E-15,4.20E-10,-5.37E-06,0.019343887,0.2827453,0.8268084,2.7271523,311528.22,0.000826206,66.39978,0.948770991,0.001830636,0.00495918,0.009267073,0.014226253,0.012188314,45.02098276,96,-96,0,-63.66666667,6.60E-07,1.78E-06,3.41E-06,5.20E-06,4.49E-06,5.86E-05,0.000125,-0.000125,0,-8.29E-05
516,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,0,0,trial4,0,0.001371403,1.64E-06,0.001195737,-3.44E-07,0.005775686,-8.13E-15,3.51E-10,-4.53E-06,0.016631987,0.34583595,0.5482783,1.4278598,150414,0.000880161,68.101456,1.137270212,0.001403422,0.003713173,0.009122643,0.012835816,0.011268985,35.5562934,96,-96,0,-63.5,5.01E-07,1.31E-06,3.38E-06,4.70E-06,4.16E-06,4.63E-05,0.000125,-0.000125,0,-8.27E-05
517,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,0,0,trial5,0,0.001421547,2.00E-06,0.00140913,-3.61E-07,0.006069311,-8.27E-15,3.58E-10,-4.64E-06,0.017185078,0.24411264,0.78512836,1.4257601,147111.98,0.000907743,75.42084,0.990709544,0.001765404,0.005230989,0.008951566,0.014182556,0.012029183,55.13821018,144,-96,48,-47.66666667,6.33E-07,1.87E-06,3.31E-06,5.18E-06,4.43E-06,7.18E-05,0.0001875,-0.000125,6.25E-05,-6.21E-05
518,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,45,0,trial1,0,0.001832946,5.08E-06,0.002769475,-4.16E-07,0.007030718,-8.89E-15,3.87E-10,-5.08E-06,0.019235977,0.09991063,0.90442383,1.7122136,178480.62,0.001310838,88.8923,1.865981254,0.001132902,0.002990834,0.015585288,0.018576122,0.017006992,45.26219909,98,-97,1,-64,4.25E-07,1.12E-06,5.70E-06,6.81E-06,6.23E-06,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
519,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,45,0,trial2,0,0.002502875,2.24E-05,0.008953423,-4.94E-07,0.008430061,-1.01E-14,4.41E-10,-5.81E-06,0.022338537,0.061918195,0.7728021,2.2378278,226010.05,0.001879276,115.236435,1.976430698,0.001419352,0.003206155,0.018169119,0.021375274,0.020209397,45.26219909,98,-97,1,-64,5.26E-07,1.17E-06,6.62E-06,7.79E-06,7.35E-06,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
520,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,45,0,trial3,0,0.002179144,8.33E-06,0.003823533,-4.60E-07,0.007806723,-9.77E-15,4.25E-10,-5.57E-06,0.021155848,0.1220127,0.72978747,1.8600997,184979.95,0.001524728,100.40991,1.619958309,0.001200613,0.003351743,0.014935171,0.018286914,0.017113012,45.26219909,98,-97,1,-64,4.46E-07,1.23E-06,5.46E-06,6.69E-06,6.25E-06,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
521,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,45,0,trial4,0,0.001855999,6.62E-06,0.003567577,-4.21E-07,0.007146545,-9.13E-15,3.96E-10,-5.18E-06,0.019555219,0.19796829,0.86034024,1.664627,172785.97,0.001316062,94.721466,1.218123551,0.001742212,0.004795683,0.016482588,0.021278272,0.018676057,45.37773561,98,-97,1,-64.16666667,6.40E-07,1.74E-06,6.02E-06,7.76E-06,6.81E-06,5.91E-05,0.000127604,-0.000126302,1.30E-06,-8.36E-05
522,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,45,0,trial5,0,0.002339623,3.86E-06,0.001649935,-4.61E-07,0.007762081,-1.06E-14,4.57E-10,-5.93E-06,0.021987524,0.06921421,0.8310737,2.0678546,211271.52,0.001309503,92.17493,1.562714273,0.001588428,0.004120973,0.012464887,0.01658586,0.014563635,45.37865382,98,-97,1,-63.66666667,5.93E-07,1.53E-06,4.57E-06,6.10E-06,5.34E-06,5.91E-05,0.000127604,-0.000126302,1.30E-06,-8.29E-05
523,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,90,0,trial1,0,0.004055753,7.74E-05,0.01908167,-6.49E-07,0.011278332,-1.19E-14,5.21E-10,-6.94E-06,0.027831543,0.14370953,0.8880463,3.1514585,306740.6,0.003348902,169.82613,3.185182999,0.002148644,0.006570647,0.026109843,0.03268049,0.029938725,45.38508076,99,-98,1,-64.16666667,8.16E-07,2.49E-06,9.34E-06,1.18E-05,1.08E-05,5.91E-05,0.000128906,-0.000127604,1.30E-06,-8.36E-05
524,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,90,0,trial2,0,0.007034038,8.77E-05,0.01247376,-8.38E-07,0.0144423,-1.51E-14,6.65E-10,-8.93E-06,0.035861691,0.221919,0.87036675,5.675916,444170.47,0.004085111,190.599,3.436126622,0.001937159,0.005642361,0.02507562,0.030717982,0.028348833,45.26219909,98,-97,1,-64,7.18E-07,2.09E-06,9.07E-06,1.12E-05,1.03E-05,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
525,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,90,0,trial3,0,0.003527495,9.01E-05,0.025528055,-5.92E-07,0.010383625,-1.09E-14,4.76E-10,-6.31E-06,0.025321297,0.08234183,0.7189382,2.465456,215313.62,0.00343762,166.53162,3.136811685,0.002037411,0.005737224,0.025988878,0.031726102,0.029530566,45.38508076,99,-98,1,-64.16666667,7.72E-07,2.18E-06,9.31E-06,1.15E-05,1.07E-05,5.91E-05,0.000128906,-0.000127604,1.30E-06,-8.36E-05
526,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,90,0,trial4,0,0.008235794,0.000103765,0.012599216,-8.87E-07,0.015364191,-1.61E-14,7.05E-10,-9.43E-06,0.037919902,0.19549535,0.8459962,7.4498496,544693.7,0.004464822,210.32037,4.659274649,0.001984716,0.005934427,0.02693881,0.032873237,0.030433342,45.26219909,98,-97,1,-64,7.33E-07,2.19E-06,9.73E-06,1.19E-05,1.10E-05,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
527,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,90,0,trial5,0,0.006950201,0.000103611,0.014907669,-8.17E-07,0.014147974,-1.51E-14,6.62E-10,-8.83E-06,0.035226878,0.14419071,0.72200805,5.813885,457145.12,0.004115829,188.44185,3.148690353,0.002020194,0.005833769,0.025769642,0.031603411,0.029353203,45.26219909,98,-97,1,-64,7.46E-07,2.15E-06,9.32E-06,1.15E-05,1.07E-05,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
528,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,135,1,trial1,0,0.007508018,0.000219346,0.029214882,-8.67E-07,0.015280165,-1.54E-14,6.70E-10,-8.94E-06,0.036447593,0.19226739,0.91866904,5.7500587,493291.2,0.005328829,245.68869,3.681251563,0.002216649,0.006903327,0.030501529,0.037404856,0.034799328,45.38508076,99,-98,1,-64.16666667,8.43E-07,2.62E-06,1.09E-05,1.35E-05,1.26E-05,5.91E-05,0.000128906,-0.000127604,1.30E-06,-8.36E-05
529,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,135,1,trial2,0,0.009857647,0.000189499,0.019223529,-9.77E-07,0.016973683,-1.71E-14,7.54E-10,-1.01E-05,0.041199403,0.4125467,0.9562298,9.907642,705044.25,0.005330839,243.0572,4.644426692,0.002463495,0.007483963,0.028801325,0.036285288,0.033569728,45.38508076,99,-98,1,-64.16666667,9.32E-07,2.83E-06,1.03E-05,1.31E-05,1.22E-05,5.91E-05,0.000128906,-0.000127604,1.30E-06,-8.36E-05
530,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,135,1,trial3,0,0.006823267,0.000277988,0.040741167,-8.55E-07,0.015023266,-1.32E-14,5.86E-10,-8.05E-06,0.034235275,0.19473122,0.8701836,5.305136,418731.16,0.00571513,230.22546,3.805472329,0.002508242,0.007738439,0.028422147,0.036160586,0.033272335,45.38508076,99,-98,1,-64.16666667,9.47E-07,2.91E-06,1.02E-05,1.31E-05,1.21E-05,5.91E-05,0.000128906,-0.000127604,1.30E-06,-8.36E-05
531,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,135,1,trial4,0,0.007216053,0.000180248,0.02497878,-8.50E-07,0.014921959,-1.54E-14,6.70E-10,-8.92E-06,0.036071187,0.15975524,0.9018362,5.6154785,465434.4,0.004903995,242.54027,4.171065632,0.00233172,0.007229273,0.030558778,0.037788052,0.035353141,45.38508076,99,-98,1,-64.16666667,8.92E-07,2.74E-06,1.09E-05,1.37E-05,1.28E-05,5.91E-05,0.000128906,-0.000127604,1.30E-06,-8.36E-05
532,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,135,1,trial5,0,0.007579752,0.000141736,0.018699357,-8.57E-07,0.015001143,-1.63E-14,7.08E-10,-9.35E-06,0.037154569,0.20576027,0.9501342,5.4080687,420979.66,0.004629264,228.00618,3.724599744,0.00244138,0.007339518,0.030798329,0.038137847,0.035798865,45.38508076,99,-98,1,-64.16666667,9.30E-07,2.78E-06,1.10E-05,1.38E-05,1.29E-05,5.91E-05,0.000128906,-0.000127604,1.30E-06,-8.36E-05
533,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,180,0,trial1,0,0.006018423,0.000102201,0.016981288,-7.65E-07,0.013337498,-1.38E-14,6.06E-10,-8.10E-06,0.03264316,0.17950398,0.87436,5.040589,378268.4,0.004081761,193.08131,3.285436979,0.002266909,0.007050949,0.028660617,0.035711567,0.033301518,45.38508076,99,-98,1,-64.16666667,8.60E-07,2.66E-06,1.03E-05,1.29E-05,1.20E-05,5.91E-05,0.000128906,-0.000127604,1.30E-06,-8.36E-05
534,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,180,0,trial2,0,0.006482311,3.34E-05,0.005159092,-7.72E-07,0.013227368,-1.52E-14,6.63E-10,-8.79E-06,0.034330061,0.37697417,0.65601575,6.313114,459951.34,0.003259614,165.81694,2.600147272,0.003567569,0.010905533,0.020108808,0.031014341,0.026338073,45.26219909,98,-97,1,-64,1.21E-06,3.80E-06,7.45E-06,1.13E-05,9.67E-06,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
535,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,180,0,trial3,0,0.006170336,7.11E-05,0.011529163,-7.79E-07,0.013394275,-1.43E-14,6.30E-10,-8.44E-06,0.033642019,0.24133374,0.755043,5.399594,426474.88,0.003742115,171.28777,3.372467313,0.002768329,0.00852298,0.025105508,0.033628489,0.030216627,45.26219909,98,-97,1,-64,1.02E-06,3.14E-06,9.07E-06,1.22E-05,1.10E-05,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
536,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,180,0,trial4,0,0.004647719,4.32E-05,0.009284508,-6.63E-07,0.011456354,-1.32E-14,5.74E-10,-7.57E-06,0.02952335,0.24462686,0.77098507,3.6011014,297988.7,0.002930398,164.818,2.633104316,0.002849893,0.008210962,0.023202252,0.031413214,0.027927636,45.26219909,98,-97,1,-64,1.05E-06,3.05E-06,8.37E-06,1.14E-05,1.01E-05,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
537,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,AGC,5,180,0,trial5,0,0.004075202,8.08E-05,0.019824917,-6.45E-07,0.011275024,-1.13E-14,4.97E-10,-6.67E-06,0.027155233,0.08068651,0.9067982,2.8495796,228455.73,0.003556584,168.28897,2.573258693,0.00211091,0.006311652,0.026792871,0.033104523,0.031079708,45.26219909,98,-97,1,-64,7.85E-07,2.34E-06,9.68E-06,1.20E-05,1.13E-05,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
538,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,0,0,trial1,0,0.004077342,3.53E-06,0.000865441,-6.05E-07,0.010153111,-1.41E-14,6.08E-10,-7.87E-06,0.029037636,0.06896742,0.90934515,4.354428,345797.7,0.001639708,94.02971,2.284104631,0.001868069,0.00567655,0.018594468,0.024271018,0.021675453,32.79439315,96,-95,1,-40.16666667,6.83E-07,2.09E-06,6.78E-06,8.88E-06,7.93E-06,4.27E-05,0.000125,-0.000123698,1.30E-06,-5.23E-05
539,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,0,0,trial2,0,0.00418591,1.01E-05,0.002413976,-6.17E-07,0.010402327,-1.40E-14,6.06E-10,-7.86E-06,0.029237624,0.13307151,0.8727138,3.8749082,303250.06,0.001785529,102.15918,2.245885697,0.001830335,0.005421064,0.019715064,0.025136128,0.022666475,32.79439315,96,-95,1,-40.16666667,6.69E-07,2.00E-06,7.18E-06,9.18E-06,8.28E-06,4.27E-05,0.000125,-0.000123698,1.30E-06,-5.23E-05
540,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,0,0,trial3,0,0.003771397,9.75E-06,0.002585151,-6.18E-07,0.010504507,-1.26E-14,5.49E-10,-7.24E-06,0.027891073,0.07519737,0.8780499,3.5810328,294570.84,0.002079359,121.985596,2.504404201,0.003253477,0.009431374,0.015477233,0.024908607,0.02040078,45.28428719,100,-2,98,64,1.18E-06,3.41E-06,5.53E-06,8.93E-06,7.32E-06,5.90E-05,0.000130208,-2.60E-06,0.000127604,8.33E-05
541,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,0,0,trial4,0,0.004276845,2.85E-06,0.000667463,-5.90E-07,0.009869968,-1.45E-14,6.25E-10,-8.01E-06,0.029041178,0.21423882,0.9024724,4.65556,365371.62,0.001412639,84.08174,2.474367824,0.001999978,0.005924025,0.018291121,0.024215146,0.021545966,32.79439315,96,-95,1,-40.16666667,7.28E-07,2.18E-06,6.67E-06,8.85E-06,7.89E-06,4.27E-05,0.000125,-0.000123698,1.30E-06,-5.23E-05
542,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,0,0,trial5,0,0.003645588,3.96E-06,0.001086868,-5.58E-07,0.009364791,-1.36E-14,5.84E-10,-7.49E-06,0.027283242,0.05584458,0.89690876,4.1907377,360550.2,0.001382223,86.288925,1.929359268,0.002039869,0.006403941,0.01770664,0.024110581,0.021360466,32.79439315,96,-95,1,-40.16666667,7.46E-07,2.36E-06,6.44E-06,8.80E-06,7.81E-06,4.27E-05,0.000125,-0.000123698,1.30E-06,-5.23E-05
543,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,45,0,trial1,0,0.004462742,3.89E-05,0.008727187,-6.81E-07,0.011768156,-1.33E-14,5.80E-10,-7.66E-06,0.030010676,0.050042804,0.877011,3.9586532,313003.03,0.002980995,145.16823,3.545521175,0.005159711,0.016497707,0.028072899,0.044570606,0.037694947,23.22654133,51,-50,1,-32.83333333,1.92E-06,6.12E-06,1.00E-05,1.61E-05,1.36E-05,3.02E-05,6.64E-05,-6.51E-05,1.30E-06,-4.28E-05
544,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,45,0,trial2,0,0.004677828,0.000110171,0.023551746,-7.17E-07,0.012623106,-1.23E-14,5.39E-10,-7.23E-06,0.029728669,0.13627791,0.89824575,4.175216,312531.7,0.004217422,179.88495,4.048504157,0.005527627,0.017241136,0.02998063,0.047221766,0.040525484,23.22654133,51,-50,1,-32.83333333,2.06E-06,6.42E-06,1.07E-05,1.71E-05,1.47E-05,3.02E-05,6.64E-05,-6.51E-05,1.30E-06,-4.28E-05
545,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,45,0,trial3,0,0.004873524,8.13E-05,0.016689821,-7.15E-07,0.0124861,-1.35E-14,5.86E-10,-7.75E-06,0.030858375,0.13000233,0.9014194,4.2919316,359086.62,0.003647285,159.70879,3.12076363,0.005723233,0.017655128,0.029584576,0.047239704,0.039345817,23.22654133,51,-50,1,-32.83333333,2.12E-06,6.54E-06,1.06E-05,1.71E-05,1.42E-05,3.02E-05,6.64E-05,-6.51E-05,1.30E-06,-4.28E-05
546,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,45,0,trial4,0,0.005157659,0.000130907,0.025381026,-7.59E-07,0.013391871,-1.30E-14,5.66E-10,-7.60E-06,0.031356206,0.16724823,0.9291282,4.2699456,331577.6,0.004588375,191.29681,3.95873477,0.005712135,0.017825019,0.028671806,0.046496825,0.040047916,23.2408883,52,-51,1,-32.83333333,2.16E-06,6.71E-06,1.01E-05,1.68E-05,1.45E-05,3.03E-05,6.77E-05,-6.64E-05,1.30E-06,-4.28E-05
547,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,45,0,trial5,0,0.004772428,0.000141006,0.029546058,-7.05E-07,0.012514402,-1.24E-14,5.37E-10,-7.15E-06,0.029327347,0.19089383,0.8105668,3.9709508,292295,0.004515852,188.62921,3.946035397,0.005947628,0.018357113,0.027991563,0.046348676,0.0395605,23.35237318,52,-51,1,-33,2.25E-06,6.92E-06,9.85E-06,1.68E-05,1.43E-05,3.04E-05,6.77E-05,-6.64E-05,1.30E-06,-4.30E-05
548,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,90,0,trial1,0,0.005885619,0.000715327,0.121538164,-9.07E-07,0.017093111,-1.03E-14,4.54E-10,-6.41E-06,0.031617253,0.20255339,0.92064935,4.0988407,318718.12,0.010057176,419.5775,6.195207026,0.006091256,0.018277787,0.038111732,0.056389519,0.048776547,23.34523506,51,-50,1,-33,2.28E-06,6.82E-06,1.36E-05,2.04E-05,1.76E-05,3.04E-05,6.64E-05,-6.51E-05,1.30E-06,-4.30E-05
549,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,90,0,trial2,0,0.005440409,0.00091251,0.167728209,-8.28E-07,0.015817395,-1.11E-14,4.69E-10,-6.34E-06,0.029853853,0.317473,0.7903884,3.9191995,289384.3,0.011046586,379.60742,6.501478777,0.006208999,0.018756285,0.036605742,0.055362027,0.047667724,23.46214445,51,-50,1,-33.16666667,2.33E-06,7.01E-06,1.30E-05,2.00E-05,1.71E-05,3.05E-05,6.64E-05,-6.51E-05,1.30E-06,-4.32E-05
550,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,90,0,trial3,0,0.006059756,0.001096061,0.180875407,-9.50E-07,0.018074321,-8.33E-15,3.74E-10,-5.57E-06,0.030528957,0.21403268,0.84680164,3.9076464,281311,0.011942702,388.6371,8.245011909,0.00526637,0.015401809,0.042136159,0.057537967,0.050235299,23.21936452,50,-50,0,-32.83333333,1.98E-06,5.80E-06,1.51E-05,2.09E-05,1.81E-05,3.02E-05,6.51E-05,-6.51E-05,0,-4.28E-05
551,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,90,0,trial4,0,0.00590434,0.001363332,0.230903385,-9.37E-07,0.018294203,-7.76E-15,3.40E-10,-5.06E-06,0.029179123,0.2991122,0.86948854,3.894905,264393.3,0.014028478,478.16937,8.532109485,0.005038967,0.014611632,0.042938356,0.057549988,0.050704695,23.21936452,50,-50,0,-32.83333333,1.90E-06,5.52E-06,1.53E-05,2.09E-05,1.83E-05,3.02E-05,6.51E-05,-6.51E-05,0,-4.28E-05
552,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,90,0,trial5,0,0.004280557,0.000521404,0.12180761,-7.59E-07,0.0143366,-8.95E-15,3.90E-10,-5.45E-06,0.026617484,0.15877849,0.90709925,3.2228532,233189.16,0.009023201,330.15924,5.984528316,0.005031519,0.015086279,0.041630082,0.056716361,0.049761059,23.21936452,50,-50,0,-32.83333333,1.90E-06,5.70E-06,1.49E-05,2.06E-05,1.80E-05,3.02E-05,6.51E-05,-6.51E-05,0,-4.28E-05
553,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,135,1,trial1,0,0.00512928,0.001178309,0.229722043,-8.46E-07,0.016257034,-8.88E-15,3.84E-10,-5.43E-06,0.028156385,0.13472235,0.80540466,3.5084364,239285.44,0.011754335,414.40363,6.723624427,0.005490438,0.012986429,0.044125067,0.057111496,0.048873536,23.45503973,50,-50,0,-33.16666667,2.07E-06,4.83E-06,1.59E-05,2.07E-05,1.76E-05,3.05E-05,6.51E-05,-6.51E-05,0,-4.32E-05
554,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,135,1,trial2,0,0.005083229,0.001865658,0.367022319,-8.50E-07,0.016870216,-9.30E-15,3.87E-10,-5.29E-06,0.027927852,0.406665,0.86738914,3.6738143,261391.95,0.015086457,492.31842,7.473939647,0.005806237,0.015787529,0.042038985,0.057826514,0.049033479,23.57022604,50,-50,0,-33.33333333,2.19E-06,5.90E-06,1.51E-05,2.10E-05,1.77E-05,3.07E-05,6.51E-05,-6.51E-05,0,-4.34E-05
555,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,135,1,trial3,0,0.004777538,0.001131773,0.236894637,-8.29E-07,0.015978752,-8.55E-15,3.70E-10,-5.24E-06,0.027427399,0.3318741,0.8831972,3.065177,205002.52,0.011756943,413.00128,6.955722524,0.005612938,0.01557462,0.041185016,0.056759636,0.048463897,23.33809475,50,-50,0,-33,2.11E-06,5.81E-06,1.48E-05,2.06E-05,1.75E-05,3.04E-05,6.51E-05,-6.51E-05,0,-4.30E-05
556,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,135,1,trial4,0,0.003443092,0.001055897,0.306671243,-6.85E-07,0.01347151,-8.96E-15,3.73E-10,-4.95E-06,0.024072123,0.35779393,0.8397267,2.4208102,180119.03,0.011761151,384.68866,6.075638887,0.005663969,0.017278693,0.039014179,0.056292872,0.048478619,23.45681611,51,-50,1,-32.66666667,2.12E-06,6.49E-06,1.39E-05,2.04E-05,1.75E-05,3.05E-05,6.64E-05,-6.51E-05,1.30E-06,-4.25E-05
557,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,135,1,trial5,0,0.005705064,0.001047066,0.183532664,-8.47E-07,0.016181766,-1.15E-14,4.87E-10,-6.54E-06,0.030655577,0.32367602,0.79176724,4.6635265,309563.66,0.011625637,398.97455,8.030574066,0.005463722,0.016473362,0.040708658,0.057182019,0.049334419,23.45681611,51,-50,1,-32.66666667,2.05E-06,6.19E-06,1.45E-05,2.07E-05,1.78E-05,3.05E-05,6.64E-05,-6.51E-05,1.30E-06,-4.25E-05
558,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,135,0,trial6,0,0.003864048,0.001167151,0.302054008,-7.57E-07,0.014796045,-7.66E-15,3.27E-10,-4.61E-06,0.024682092,0.36168352,0.88646656,2.548889,184319.94,0.012037037,386.40942,9.598858083,0.005163775,0.015515315,0.042128484,0.057643799,0.05037091,23.45681611,51,-50,1,-32.66666667,1.94E-06,5.85E-06,1.51E-05,2.09E-05,1.82E-05,3.05E-05,6.64E-05,-6.51E-05,1.30E-06,-4.25E-05
559,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,180,0,trial1,0,0.001993432,0.000611169,0.306591604,-4.96E-07,0.009794686,-7.23E-15,2.97E-10,-3.85E-06,0.017986382,0.37829658,0.8440758,1.5125341,130683.8,0.009031362,282.99,9.637623212,0.00509247,0.014001051,0.040758089,0.05475914,0.047641749,23.57552874,51,-50,1,-32.83333333,1.93E-06,5.29E-06,1.45E-05,1.98E-05,1.72E-05,3.07E-05,6.64E-05,-6.51E-05,1.30E-06,-4.28E-05
560,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,180,0,trial2,0,0.003172091,0.000539846,0.170186103,-6.05E-07,0.011587734,-1.00E-14,4.17E-10,-5.39E-06,0.023497755,3.53E-05,0.88763195,2.6540143,182905.67,0.008558841,304.8429,6.192303568,0.005720263,0.014863488,0.040249673,0.055113161,0.047231114,23.69247419,51,-50,1,-33,2.16E-06,5.61E-06,1.43E-05,1.99E-05,1.70E-05,3.08E-05,6.64E-05,-6.51E-05,1.30E-06,-4.30E-05
561,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,180,0,trial3,0,0.004134799,0.000670651,0.16219679,-7.36E-07,0.014094637,-1.00E-14,4.25E-10,-5.72E-06,0.026787256,0.16779888,0.92937535,2.9152195,196290.23,0.009795671,359.82037,6.284936893,0.004938198,0.012410888,0.04440579,0.056816678,0.049591171,23.33809475,50,-50,0,-33,1.87E-06,4.73E-06,1.59E-05,2.06E-05,1.79E-05,3.04E-05,6.51E-05,-6.51E-05,0,-4.30E-05
562,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,1,180,0,trial4,0,0.002827167,0.000892742,0.315772717,-6.10E-07,0.012085794,-7.98E-15,3.29E-10,-4.35E-06,0.02127654,0.39768547,0.8223499,2.1361105,160694.05,0.010735515,350.0279,6.62280031,0.005344794,0.014984286,0.039130811,0.054115097,0.047485208,23.69247419,51,-50,1,-33,2.02E-06,5.67E-06,1.39E-05,1.96E-05,1.71E-05,3.08E-05,6.64E-05,-6.51E-05,1.30E-06,-4.30E-05
563,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,3,0,0,trial1,0,0.003243232,2.37E-06,0.000731537,-5.41E-07,0.009093297,-1.20E-14,5.22E-10,-6.81E-06,0.025468075,0.1724166,0.7897224,3.8733075,430494.47,0.001532866,105.04907,1.197709901,0.002316879,0.005456738,0.010733757,0.016190495,0.014022666,42.77330424,96,-96,0,-55.66666667,8.37E-07,1.96E-06,4.00E-06,5.96E-06,5.16E-06,5.57E-05,0.000125,-0.000125,0,-7.25E-05
564,rec_0.wav,raspi-ubuntu-4,2021/12/27,standup,NoAGC,3,0,0,trial2,0,0.002684499,2.13E-06,0.00079322,-4.97E-07,0.008338746,-1.13E-14,4.91E-10,-6.38E-06,0.02364718,0.2232601,0.8504999,2.5931976,273006.12,0.001342874,96.982346,0.896585591,0.002302442,0.005435094,0.011277456,0.01671255,0.014637896,45.02098276,96,-96,0,-63.66666667,8.34E-07,1.94E-06,4.16E-06,6.10E-06,5.38E-06,5.86E-05,0.000125,-0.000125,0,-8.29E-05
